연도,월,지역명,평당분양가격,전용면적
2018,4,인천,11203.5,85㎡~102㎡
2018,4,인천,15955.5,102㎡~
2018,4,경기,12734.699999999999,모든면적
2018,4,경기,14044.8,60㎡
2018,4,경기,12658.8,60㎡~85㎡
2018,4,경기,14338.5,85㎡~102㎡
2018,4,경기,15163.5,102㎡~
2018,4,부산,12747.9,모든면적
2018,4,부산,12058.199999999999,60㎡
2018,4,부산,12655.5,60㎡~85㎡
2018,4,부산,12183.599999999999,85㎡~102㎡
2018,4,부산,12639.0,102㎡~
2018,4,대구,11629.199999999999,모든면적
2018,4,대구,11903.099999999999,60㎡
2018,4,대구,11635.8,60㎡~85㎡
2018,4,대구,9939.6,85㎡~102㎡
2018,4,대구,9787.8,102㎡~
2018,4,광주,9520.5,모든면적
2018,4,광주,9160.8,60㎡
2018,4,광주,9537.0,60㎡~85㎡
2018,4,광주,,85㎡~102㎡
2018,4,광주,8094.9,102㎡~
2018,4,대전,9807.6,모든면적
2018,4,대전,8243.4,60㎡
2018,4,대전,9824.1,60㎡~85㎡
2018,4,대전,10121.1,85㎡~102㎡
2018,4,대전,,102㎡~
2018,4,울산,10474.199999999999,모든면적
2018,4,울산,,60㎡
2018,4,울산,10474.199999999999,60㎡~85㎡
2018,4,울산,,85㎡~102㎡
2018,4,울산,,102㎡~
2018,4,세종,10332.3,모든면적
2018,4,세종,10111.199999999999,60㎡
2018,4,세종,10385.099999999999,60㎡~85㎡
2018,4,세종,10355.4,85㎡~102㎡
2018,4,세종,10345.5,102㎡~
2018,4,강원,7514.099999999999,모든면적
2018,4,강원,7487.7,60㎡
2018,4,강원,7500.9,60㎡~85㎡
2018,4,강원,9339.0,85㎡~102㎡
2018,4,강원,8616.3,102㎡~
2018,4,충북,8682.3,모든면적
2018,4,충북,7748.4,60㎡
2018,4,충북,8682.3,60㎡~85㎡
2018,4,충북,8814.3,85㎡~102㎡
2018,4,충북,8844.0,102㎡~
2018,4,충남,7900.2,모든면적
2018,4,충남,7989.299999999999,60㎡
2018,4,충남,7949.7,60㎡~85㎡
2018,4,충남,,85㎡~102㎡
2018,4,충남,7533.9,102㎡~
2018,4,전북,7646.099999999999,모든면적
2018,4,전북,8586.6,60㎡
2018,4,전북,7563.599999999999,60㎡~85㎡
2018,4,전북,8698.8,85㎡~102㎡
2018,4,전북,9220.199999999999,102㎡~
2018,4,전남,7771.5,모든면적
2018,4,전남,7352.4,60㎡
2018,4,전남,7738.5,60㎡~85㎡
2018,4,전남,8669.1,85㎡~102㎡
2018,4,전남,8147.7,102㎡~
2018,4,경북,8052.0,모든면적
2018,4,경북,8154.299999999999,60㎡
2018,4,경북,7992.599999999999,60㎡~85㎡
2018,4,경북,,85㎡~102㎡
2018,4,경북,9200.4,102㎡~
2018,4,경남,8877.0,모든면적
2018,4,경남,9035.4,60㎡
2018,4,경남,8807.699999999999,60㎡~85㎡
2018,4,경남,9428.1,85㎡~102㎡
2018,4,경남,9444.6,102㎡~
2018,4,제주,12952.5,모든면적
2018,4,제주,18024.6,60㎡
2018,4,제주,12008.699999999999,60㎡~85㎡
2018,4,제주,,85㎡~102㎡
2018,4,제주,9995.699999999999,102㎡~
2018,5,서울,22832.699999999997,모든면적
2018,5,서울,24149.399999999998,60㎡
2018,5,서울,21879.0,60㎡~85㎡
2018,5,서울,26723.399999999998,85㎡~102㎡
2018,5,서울,23931.6,102㎡~
2018,5,인천,11338.8,모든면적
2018,5,인천,11398.199999999999,60㎡
2018,5,인천,11771.099999999999,60㎡~85㎡
2018,5,인천,11451.0,85㎡~102㎡
2018,5,인천,15955.5,102㎡~
2018,5,경기,13157.099999999999,모든면적
2018,5,경기,14602.5,60㎡
2018,5,경기,13180.199999999999,60㎡~85㎡
2018,5,경기,14668.5,85㎡~102㎡
2018,5,경기,14906.099999999999,102㎡~
2018,5,부산,12714.9,모든면적
2018,5,부산,12223.199999999999,60㎡
2018,5,부산,12612.599999999999,60㎡~85㎡
2018,5,부산,12226.5,85㎡~102㎡
2018,5,부산,12672.0,102㎡~
2018,5,대구,12048.3,모든면적
2018,5,대구,11992.199999999999,60㎡
2018,5,대구,12031.8,60㎡~85㎡
2018,5,대구,9939.6,85㎡~102㎡
2018,5,대구,14978.699999999999,102㎡~
2018,5,광주,9589.8,모든면적
2018,5,광주,9160.8,60㎡
2018,5,광주,9606.3,60㎡~85㎡
2018,5,광주,,85㎡~102㎡
2018,5,광주,8094.9,102㎡~
2018,5,대전,9807.6,모든면적
2018,5,대전,8243.4,60㎡
2018,5,대전,9824.1,60㎡~85㎡
2018,5,대전,10121.1,85㎡~102㎡
2018,5,대전,,102㎡~
2018,5,울산,10474.199999999999,모든면적
2018,5,울산,,60㎡
2018,5,울산,10474.199999999999,60㎡~85㎡
2018,5,울산,,85㎡~102㎡
2018,5,울산,,102㎡~
2018,5,세종,10332.3,모든면적
2018,5,세종,10111.199999999999,60㎡
2018,5,세종,10385.099999999999,60㎡~85㎡
2018,5,세종,10355.4,85㎡~102㎡
2018,5,세종,10345.5,102㎡~
2018,5,강원,7553.7,모든면적
2018,5,강원,7487.7,60㎡
2018,5,강원,7524.0,60㎡~85㎡
2018,5,강원,9451.199999999999,85㎡~102㎡
2018,5,강원,8682.3,102㎡~
2018,5,충북,8698.8,모든면적
2018,5,충북,7748.4,60㎡
2018,5,충북,8698.8,60㎡~85㎡
2018,5,충북,8992.5,85㎡~102㎡
2018,5,충북,8853.9,102㎡~
2018,5,충남,8094.9,모든면적
2018,5,충남,7972.799999999999,60㎡
2018,5,충남,8134.5,60㎡~85㎡
2018,5,충남,,85㎡~102㎡
2018,5,충남,8372.1,102㎡~
2018,5,전북,7675.799999999999,모든면적
2018,5,전북,8791.199999999999,60㎡
2018,5,전북,7590.0,60㎡~85㎡
2018,5,전북,8698.8,85㎡~102㎡
2018,5,전북,9220.199999999999,102㎡~
2018,5,전남,7774.799999999999,모든면적
2018,5,전남,7352.4,60㎡
2018,5,전남,7741.799999999999,60㎡~85㎡
2018,5,전남,8669.1,85㎡~102㎡
2018,5,전남,8147.7,102㎡~
2018,5,경북,8672.4,모든면적
2018,5,경북,8154.299999999999,60㎡
2018,5,경북,8616.3,60㎡~85㎡
2018,5,경북,,85㎡~102㎡
2018,5,경북,9451.199999999999,102㎡~
2018,5,경남,8893.5,모든면적
2018,5,경남,9035.4,60㎡
2018,5,경남,8820.9,60㎡~85㎡
2018,5,경남,9428.1,85㎡~102㎡
2018,5,경남,9444.6,102㎡~
2018,5,제주,12952.5,모든면적
2018,5,제주,18024.6,60㎡
2018,5,제주,12008.699999999999,60㎡~85㎡
2018,5,제주,,85㎡~102㎡
2018,5,제주,9995.699999999999,102㎡~
2018,6,서울,22090.199999999997,모든면적
2018,6,서울,23865.6,60㎡
2018,6,서울,22238.699999999997,60㎡~85㎡
2018,6,서울,25050.3,85㎡~102㎡
2018,6,서울,22786.5,102㎡~
2018,6,인천,11127.599999999999,모든면적
2018,6,인천,11398.199999999999,60㎡
2018,6,인천,11672.099999999999,60㎡~85㎡
2018,6,인천,10655.699999999999,85㎡~102㎡
2018,6,인천,,102㎡~
2018,6,경기,12959.099999999999,모든면적
2018,6,경기,14853.3,60㎡
2018,6,경기,12955.8,60㎡~85㎡
2018,6,경기,15064.5,85㎡~102㎡
2018,6,경기,14289.0,102㎡~
2018,6,부산,12817.199999999999,모든면적
2018,6,부산,12332.099999999999,60㎡
2018,6,부산,12780.9,60㎡~85㎡
2018,6,부산,12226.5,85㎡~102㎡
2018,6,부산,12685.199999999999,102㎡~
2018,6,대구,12107.699999999999,모든면적
2018,6,대구,12107.699999999999,60㎡
2018,6,대구,12094.5,60㎡~85㎡
2018,6,대구,9939.6,85㎡~102㎡
2018,6,대구,14619.0,102㎡~
2018,6,광주,9900.0,모든면적
2018,6,광주,9160.8,60㎡
2018,6,광주,9913.199999999999,60㎡~85㎡
2018,6,광주,,85㎡~102㎡
2018,6,광주,8094.9,102㎡~
2018,6,대전,9807.6,모든면적
2018,6,대전,8243.4,60㎡
2018,6,대전,9824.1,60㎡~85㎡
2018,6,대전,10121.1,85㎡~102㎡
2018,6,대전,,102㎡~
2018,6,울산,10312.5,모든면적
2018,6,울산,,60㎡
2018,6,울산,10312.5,60㎡~85㎡
2018,6,울산,,85㎡~102㎡
2018,6,울산,,102㎡~
2018,6,세종,10332.3,모든면적
2018,6,세종,10111.199999999999,60㎡
2018,6,세종,10385.099999999999,60㎡~85㎡
2018,6,세종,10355.4,85㎡~102㎡
2018,6,세종,10345.5,102㎡~
2018,6,강원,7563.599999999999,모든면적
2018,6,강원,7530.599999999999,60㎡
2018,6,강원,7547.099999999999,60㎡~85㎡
2018,6,강원,9451.199999999999,85㎡~102㎡
2018,6,강원,8553.6,102㎡~
2018,6,충북,7873.799999999999,모든면적
2018,6,충북,7543.799999999999,60㎡
2018,6,충북,7860.599999999999,60㎡~85㎡
2018,6,충북,8992.5,85㎡~102㎡
2018,6,충북,9150.9,102㎡~
2018,6,충남,8141.099999999999,모든면적
2018,6,충남,8091.599999999999,60㎡
2018,6,충남,8141.099999999999,60㎡~85㎡
2018,6,충남,8768.1,85㎡~102㎡
2018,6,충남,8514.0,102㎡~
2018,6,전북,7675.799999999999,모든면적
2018,6,전북,8791.199999999999,60㎡
2018,6,전북,7590.0,60㎡~85㎡
2018,6,전북,8698.8,85㎡~102㎡
2018,6,전북,9220.199999999999,102㎡~
2018,6,전남,7774.799999999999,모든면적
2018,6,전남,7352.4,60㎡
2018,6,전남,7741.799999999999,60㎡~85㎡
2018,6,전남,8669.1,85㎡~102㎡
2018,6,전남,8147.7,102㎡~
2018,6,경북,8682.3,모든면적
2018,6,경북,8154.299999999999,60㎡
2018,6,경북,8626.199999999999,60㎡~85㎡
2018,6,경북,,85㎡~102㎡
2018,6,경북,9579.9,102㎡~
2018,6,경남,8893.5,모든면적
2018,6,경남,9055.199999999999,60㎡
2018,6,경남,8820.9,60㎡~85㎡
2018,6,경남,9428.1,85㎡~102㎡
2018,6,경남,9444.6,102㎡~
2018,6,제주,12952.5,모든면적
2018,6,제주,18024.6,60㎡
2018,6,제주,12008.699999999999,60㎡~85㎡
2018,6,제주,,85㎡~102㎡
2018,6,제주,9995.699999999999,102㎡~
2018,7,서울,22506.0,모든면적
2018,7,서울,24288.0,60㎡
2018,7,서울,22803.0,60㎡~85㎡
2018,7,서울,25050.3,85㎡~102㎡
2018,7,서울,22816.199999999997,102㎡~
2018,7,인천,11127.599999999999,모든면적
2018,7,인천,11398.199999999999,60㎡
2018,7,인천,11672.099999999999,60㎡~85㎡
2018,7,인천,10655.699999999999,85㎡~102㎡
2018,7,인천,,102㎡~
2018,7,경기,13041.599999999999,모든면적
2018,7,경기,15107.4,60㎡
2018,7,경기,13011.9,60㎡~85㎡
2018,7,경기,15384.599999999999,85㎡~102㎡
2018,7,경기,15090.9,102㎡~
2018,7,부산,13035.0,모든면적
2018,7,부산,12322.199999999999,60㎡
2018,7,부산,12978.9,60㎡~85㎡
2018,7,부산,13213.199999999999,85㎡~102㎡
2018,7,부산,12787.5,102㎡~
2018,7,대구,12249.599999999999,모든면적
2018,7,대구,12282.599999999999,60㎡
2018,7,대구,12262.8,60㎡~85㎡
2018,7,대구,11804.099999999999,85㎡~102㎡
2018,7,대구,13332.0,102㎡~
2018,7,광주,9685.5,모든면적
2018,7,광주,9160.8,60㎡
2018,7,광주,9698.699999999999,60㎡~85㎡
2018,7,광주,,85㎡~102㎡
2018,7,광주,8094.9,102㎡~
2018,7,대전,9698.699999999999,모든면적
2018,7,대전,8243.4,60㎡
2018,7,대전,9721.8,60㎡~85㎡
2018,7,대전,,85㎡~102㎡
2018,7,대전,,102㎡~
2018,7,울산,10312.5,모든면적
2018,7,울산,,60㎡
2018,7,울산,10312.5,60㎡~85㎡
2018,7,울산,,85㎡~102㎡
2018,7,울산,,102㎡~
2018,7,세종,10332.3,모든면적
2018,7,세종,10111.199999999999,60㎡
2018,7,세종,10385.099999999999,60㎡~85㎡
2018,7,세종,10355.4,85㎡~102㎡
2018,7,세종,10345.5,102㎡~
2018,7,강원,7629.599999999999,모든면적
2018,7,강원,7537.2,60㎡
2018,7,강원,7619.7,60㎡~85㎡
2018,7,강원,9451.199999999999,85㎡~102㎡
2018,7,강원,8794.5,102㎡~
2018,7,충북,7887.0,모든면적
2018,7,충북,7543.799999999999,60㎡
2018,7,충북,7873.799999999999,60㎡~85㎡
2018,7,충북,8992.5,85㎡~102㎡
2018,7,충북,8972.699999999999,102㎡~
2018,7,충남,8141.099999999999,모든면적
2018,7,충남,8091.599999999999,60㎡
2018,7,충남,8141.099999999999,60㎡~85㎡
2018,7,충남,8768.1,85㎡~102㎡
2018,7,충남,8514.0,102㎡~
2018,7,전북,7698.9,모든면적
2018,7,전북,8761.5,60㎡
2018,7,전북,7609.799999999999,60㎡~85㎡
2018,7,전북,8698.8,85㎡~102㎡
2018,7,전북,9405.0,102㎡~
2018,7,전남,7778.099999999999,모든면적
2018,7,전남,7352.4,60㎡
2018,7,전남,7748.4,60㎡~85㎡
2018,7,전남,8669.1,85㎡~102㎡
2018,7,전남,8147.7,102㎡~
2018,7,경북,8824.199999999999,모든면적
2018,7,경북,8154.299999999999,60㎡
2018,7,경북,8758.199999999999,60㎡~85㎡
2018,7,경북,,85㎡~102㎡
2018,7,경북,9579.9,102㎡~
2018,7,경남,8896.8,모든면적
2018,7,경남,9068.4,60㎡
2018,7,경남,8820.9,60㎡~85㎡
2018,7,경남,9428.1,85㎡~102㎡
2018,7,경남,9368.699999999999,102㎡~
2018,7,제주,11002.199999999999,모든면적
2018,7,제주,,60㎡
2018,7,제주,11074.8,60㎡~85㎡
2018,7,제주,10645.8,85㎡~102㎡
2018,7,제주,9867.0,102㎡~
2018,8,서울,22212.3,모든면적
2018,8,서울,23486.1,60㎡
2018,8,서울,22459.8,60㎡~85㎡
2018,8,서울,21951.6,85㎡~102㎡
2018,8,서울,21374.1,102㎡~
2018,8,인천,11031.9,모든면적
2018,8,인천,11404.8,60㎡
2018,8,인천,11566.5,60㎡~85㎡
2018,8,인천,10655.699999999999,85㎡~102㎡
2018,8,인천,,102㎡~
2018,8,경기,13431.0,모든면적
2018,8,경기,14714.699999999999,60㎡
2018,8,경기,13546.5,60㎡~85㎡
2018,8,경기,16094.099999999999,85㎡~102㎡
2018,8,경기,15483.599999999999,102㎡~
2018,8,부산,13107.599999999999,모든면적
2018,8,부산,12569.699999999999,60㎡
2018,8,부산,13021.8,60㎡~85㎡
2018,8,부산,13213.199999999999,85㎡~102㎡
2018,8,부산,12483.9,102㎡~
2018,8,대구,12295.8,모든면적
2018,8,대구,12289.199999999999,60㎡
2018,8,대구,12285.9,60㎡~85㎡
2018,8,대구,11804.099999999999,85㎡~102㎡
2018,8,대구,13332.0,102㎡~
2018,8,광주,9685.5,모든면적
2018,8,광주,9160.8,60㎡
2018,8,광주,9698.699999999999,60㎡~85㎡
2018,8,광주,,85㎡~102㎡
2018,8,광주,8094.9,102㎡~
2018,8,대전,9698.699999999999,모든면적
2018,8,대전,8243.4,60㎡
2018,8,대전,9721.8,60㎡~85㎡
2018,8,대전,,85㎡~102㎡
2018,8,대전,,102㎡~
2018,8,울산,10312.5,모든면적
2018,8,울산,,60㎡
2018,8,울산,10312.5,60㎡~85㎡
2018,8,울산,,85㎡~102㎡
2018,8,울산,,102㎡~
2018,8,세종,10388.4,모든면적
2018,8,세종,10111.199999999999,60㎡
2018,8,세종,10385.099999999999,60㎡~85㎡
2018,8,세종,10355.4,85㎡~102㎡
2018,8,세종,10626.0,102㎡~
2018,8,강원,7669.2,모든면적
2018,8,강원,7923.299999999999,60㎡
2018,8,강원,7665.9,60㎡~85㎡
2018,8,강원,9451.199999999999,85㎡~102㎡
2018,8,강원,8794.5,102㎡~
2018,8,충북,7887.0,모든면적
2018,8,충북,7543.799999999999,60㎡
2018,8,충북,7873.799999999999,60㎡~85㎡
2018,8,충북,8992.5,85㎡~102㎡
2018,8,충북,8972.699999999999,102㎡~
2018,8,충남,8071.799999999999,모든면적
2018,8,충남,8220.3,60㎡
2018,8,충남,8088.299999999999,60㎡~85㎡
2018,8,충남,8768.1,85㎡~102㎡
2018,8,충남,9005.699999999999,102㎡~
2018,8,전북,7626.299999999999,모든면적
2018,8,전북,8761.5,60㎡
2018,8,전북,7540.5,60㎡~85㎡
2018,8,전북,8698.8,85㎡~102㎡
2018,8,전북,9405.0,102㎡~
2018,8,전남,7778.099999999999,모든면적
2018,8,전남,7352.4,60㎡
2018,8,전남,7748.4,60㎡~85㎡
2018,8,전남,8669.1,85㎡~102㎡
2018,8,전남,8147.7,102㎡~
2018,8,경북,8589.9,모든면적
2018,8,경북,8174.099999999999,60㎡
2018,8,경북,8613.0,60㎡~85㎡
2018,8,경북,,85㎡~102㎡
2018,8,경북,9273.0,102㎡~
2018,8,경남,8781.3,모든면적
2018,8,경남,9193.8,60㎡
2018,8,경남,8679.0,60㎡~85㎡
2018,8,경남,9428.1,85㎡~102㎡
2018,8,경남,9058.5,102㎡~
2018,8,제주,11002.199999999999,모든면적
2018,8,제주,,60㎡
2018,8,제주,11074.8,60㎡~85㎡
2018,8,제주,10645.8,85㎡~102㎡
2018,8,제주,9867.0,102㎡~
2018,9,서울,23080.199999999997,모든면적
2018,9,서울,21882.3,60㎡
2018,9,서울,23703.899999999998,60㎡~85㎡
2018,9,서울,16701.3,85㎡~102㎡
2018,9,서울,21575.399999999998,102㎡~
2018,9,인천,11031.9,모든면적
2018,9,인천,11404.8,60㎡
2018,9,인천,11566.5,60㎡~85㎡
2018,9,인천,10655.699999999999,85㎡~102㎡
2018,9,인천,,102㎡~
2018,9,경기,13510.199999999999,모든면적
2018,9,경기,14467.199999999999,60㎡
2018,9,경기,13602.599999999999,60㎡~85㎡
2018,9,경기,16084.199999999999,85㎡~102㎡
2018,9,경기,15496.8,102㎡~
2018,9,부산,13497.0,모든면적
2018,9,부산,12747.9,60㎡
2018,9,부산,13440.9,60㎡~85㎡
2018,9,부산,14704.8,85㎡~102㎡
2018,9,부산,13770.9,102㎡~
2018,9,대구,12342.0,모든면적
2018,9,대구,12394.8,60㎡
2018,9,대구,12361.8,60㎡~85㎡
2018,9,대구,12203.4,85㎡~102㎡
2018,9,대구,13071.3,102㎡~
2018,9,광주,9672.3,모든면적
2018,9,광주,9160.8,60㎡
2018,9,광주,9672.3,60㎡~85㎡
2018,9,광주,,85㎡~102㎡
2018,9,광주,8761.5,102㎡~
2018,9,대전,11111.099999999999,모든면적
2018,9,대전,8243.4,60㎡
2018,9,대전,11107.8,60㎡~85㎡
2018,9,대전,,85㎡~102㎡
2018,9,대전,16094.099999999999,102㎡~
2018,9,울산,10312.5,모든면적
2018,9,울산,,60㎡
2018,9,울산,10312.5,60㎡~85㎡
2018,9,울산,,85㎡~102㎡
2018,9,울산,,102㎡~
2018,9,세종,10388.4,모든면적
2018,9,세종,10111.199999999999,60㎡
2018,9,세종,10385.099999999999,60㎡~85㎡
2018,9,세종,10355.4,85㎡~102㎡
2018,9,세종,10626.0,102㎡~
2018,9,강원,7685.7,모든면적
2018,9,강원,7936.5,60㎡
2018,9,강원,7679.099999999999,60㎡~85㎡
2018,9,강원,9451.199999999999,85㎡~102㎡
2018,9,강원,8794.5,102㎡~
2018,9,충북,7867.2,모든면적
2018,9,충북,7543.799999999999,60㎡
2018,9,충북,7854.0,60㎡~85㎡
2018,9,충북,8992.5,85㎡~102㎡
2018,9,충북,8972.699999999999,102㎡~
2018,9,충남,8071.799999999999,모든면적
2018,9,충남,8220.3,60㎡
2018,9,충남,8088.299999999999,60㎡~85㎡
2018,9,충남,8768.1,85㎡~102㎡
2018,9,충남,9005.699999999999,102㎡~
2018,9,전북,7626.299999999999,모든면적
2018,9,전북,8761.5,60㎡
2018,9,전북,7540.5,60㎡~85㎡
2018,9,전북,8698.8,85㎡~102㎡
2018,9,전북,9405.0,102㎡~
2018,9,전남,7761.599999999999,모든면적
2018,9,전남,7352.4,60㎡
2018,9,전남,7748.4,60㎡~85㎡
2018,9,전남,8669.1,85㎡~102㎡
2018,9,전남,8312.699999999999,102㎡~
2018,9,경북,8721.9,모든면적
2018,9,경북,8279.699999999999,60㎡
2018,9,경북,8735.1,60㎡~85㎡
2018,9,경북,8415.0,85㎡~102㎡
2018,9,경북,9332.4,102㎡~
2018,9,경남,9061.8,모든면적
2018,9,경남,9586.5,60㎡
2018,9,경남,8962.8,60㎡~85㎡
2018,9,경남,9428.1,85㎡~102㎡
2018,9,경남,9857.1,102㎡~
2018,9,제주,11002.199999999999,모든면적
2018,9,제주,,60㎡
2018,9,제주,11074.8,60㎡~85㎡
2018,9,제주,10645.8,85㎡~102㎡
2018,9,제주,9867.0,102㎡~
2018,10,서울,24347.399999999998,모든면적
2018,10,서울,22459.8,60㎡
2018,10,서울,25175.699999999997,60㎡~85㎡
2018,10,서울,22578.6,85㎡~102㎡
2018,10,서울,24330.899999999998,102㎡~
2018,10,인천,11352.0,모든면적
2018,10,인천,11292.599999999999,60㎡
2018,10,인천,11979.0,60㎡~85㎡
2018,10,인천,11190.3,85㎡~102㎡
2018,10,인천,9537.0,102㎡~
2018,10,경기,13648.8,모든면적
2018,10,경기,14404.5,60㎡
2018,10,경기,13757.699999999999,60㎡~85㎡
2018,10,경기,16084.199999999999,85㎡~102㎡
2018,10,경기,15335.099999999999,102㎡~
2018,10,부산,13318.8,모든면적
2018,10,부산,12691.8,60㎡
2018,10,부산,13259.4,60㎡~85㎡
2018,10,부산,14351.699999999999,85㎡~102㎡
2018,10,부산,14632.199999999999,102㎡~
2018,10,대구,12536.699999999999,모든면적
2018,10,대구,12394.8,60㎡
2018,10,대구,12549.9,60㎡~85㎡
2018,10,대구,12203.4,85㎡~102㎡
2018,10,대구,13655.4,102㎡~
2018,10,광주,10045.199999999999,모든면적
2018,10,광주,10771.199999999999,60㎡
2018,10,광주,10048.5,60㎡~85㎡
2018,10,광주,,85㎡~102㎡
2018,10,광주,,102㎡~
2018,10,대전,11055.0,모든면적
2018,10,대전,8243.4,60㎡
2018,10,대전,11028.599999999999,60㎡~85㎡
2018,10,대전,,85㎡~102㎡
2018,10,대전,16094.099999999999,102㎡~
2018,10,울산,9537.0,모든면적
2018,10,울산,,60㎡
2018,10,울산,9537.0,60㎡~85㎡
2018,10,울산,,85㎡~102㎡
2018,10,울산,,102㎡~
2018,10,세종,10388.4,모든면적
2018,10,세종,10111.199999999999,60㎡
2018,10,세종,10385.099999999999,60㎡~85㎡
2018,10,세종,10355.4,85㎡~102㎡
2018,10,세종,10626.0,102㎡~
2018,10,강원,7778.099999999999,모든면적
2018,10,강원,7995.9,60㎡
2018,10,강원,7781.4,60㎡~85㎡
2018,10,강원,9451.199999999999,85㎡~102㎡
2018,10,강원,8794.5,102㎡~
2018,10,충북,7867.2,모든면적
2018,10,충북,7543.799999999999,60㎡
2018,10,충북,7854.0,60㎡~85㎡
2018,10,충북,8992.5,85㎡~102㎡
2018,10,충북,8972.699999999999,102㎡~
2018,10,충남,8071.799999999999,모든면적
2018,10,충남,8220.3,60㎡
2018,10,충남,8088.299999999999,60㎡~85㎡
2018,10,충남,8768.1,85㎡~102㎡
2018,10,충남,9005.699999999999,102㎡~
2018,10,전북,7659.299999999999,모든면적
2018,10,전북,8797.8,60㎡
2018,10,전북,7593.299999999999,60㎡~85㎡
2018,10,전북,8698.8,85㎡~102㎡
2018,10,전북,8669.1,102㎡~
2018,10,전남,7788.0,모든면적
2018,10,전남,7392.0,60㎡
2018,10,전남,7768.2,60㎡~85㎡
2018,10,전남,8669.1,85㎡~102㎡
2018,10,전남,8312.699999999999,102㎡~
2018,10,경북,8662.5,모든면적
2018,10,경북,8279.699999999999,60㎡
2018,10,경북,8646.0,60㎡~85㎡
2018,10,경북,8906.699999999999,85㎡~102㎡
2018,10,경북,9728.4,102㎡~
2018,10,경남,9223.5,모든면적
2018,10,경남,9586.5,60㎡
2018,10,경남,9137.699999999999,60㎡~85㎡
2018,10,경남,9949.5,85㎡~102㎡
2018,10,경남,9857.1,102㎡~
2018,10,제주,11002.199999999999,모든면적
2018,10,제주,,60㎡
2018,10,제주,11074.8,60㎡~85㎡
2018,10,제주,10645.8,85㎡~102㎡
2018,10,제주,9867.0,102㎡~
2018,11,서울,24317.699999999997,모든면적
2018,11,서울,23156.1,60㎡
2018,11,서울,25146.0,60㎡~85㎡
2018,11,서울,22578.6,85㎡~102㎡
2018,11,서울,24258.3,102㎡~
2018,11,인천,11724.9,모든면적
2018,11,인천,11342.099999999999,60㎡
2018,11,인천,12292.5,60㎡~85㎡
2018,11,인천,11523.599999999999,85㎡~102㎡
2018,11,인천,14701.5,102㎡~
2018,11,경기,13698.3,모든면적
2018,11,경기,14292.3,60㎡
2018,11,경기,13777.5,60㎡~85㎡
2018,11,경기,16724.399999999998,85㎡~102㎡
2018,11,경기,15269.099999999999,102㎡~
2018,11,부산,13332.0,모든면적
2018,11,부산,12467.4,60㎡
2018,11,부산,13318.8,60㎡~85㎡
2018,11,부산,13417.8,85㎡~102㎡
2018,11,부산,14166.9,102㎡~
